date,e2,v1,proportion,proportion_se,proportion_deff,n,unw_prop
2021-08-10,Town,Yes,0.8242143722974348,0.03986529139900289,3.707528072977302,293,0.15812196438208312
2021-08-10,Town,No,0.17578562770256526,0.03986529139900289,3.707528072977302,46,0.0248246087425796
2021-08-10,Village or rural area,Yes,0.7888934791987428,0.026593077336976634,2.2887990212451155,408,0.22018348623853212
2021-08-10,Village or rural area,No,0.2111065208012572,0.02659307733697663,2.288799021245115,132,0.07123583378305451
2021-08-11,City,Yes,0.861067425467382,0.02048588172292447,3.413362225953253,836,0.44515441959531415
2021-08-11,City,No,0.13893257453261806,0.02048588172292447,3.413362225953253,138,0.07348242811501597
2021-08-11,Town,Yes,0.8823400161119578,0.030107324310286683,3.178208287643789,312,0.16613418530351437
2021-08-11,Town,No,0.11765998388804226,0.030107324310286687,3.1782082876437894,53,0.028221512247071354
2021-08-11,Village or rural area,Yes,0.7972117578886875,0.02804744979049408,2.6179075379464085,426,0.2268370607028754
2021-08-11,Village or rural area,No,0.20278824211131252,0.02804744979049408,2.6179075379464085,113,0.06017039403620873
2021-08-12,City,Yes,0.8322222365482415,0.021701207784306082,3.342483475309027,838,0.4398950131233596
2021-08-12,City,No,0.16777776345175863,0.021701207784306082,3.342483475309027,154,0.08083989501312336
2021-08-12,Town,Yes,0.8761173201203999,0.03058221407782989,2.9901708231562454,301,0.15800524934383203
2021-08-12,Town,No,0.12388267987960008,0.030582214077829885,2.990170823156245,47,0.024671916010498687
2021-08-12,Village or rural area,Yes,0.7559227948516287,0.029943900855219592,2.740899138326568,448,0.23517060367454068
2021-08-12,Village or rural area,No,0.24407720514837122,0.029943900855219592,2.7408991383265686,117,0.06141732283464567
2021-08-13,City,Yes,0.8841752689210567,0.018436308172762973,3.076729688777083,802,0.443338861249309
2021-08-13,City,No,0.11582473107894328,0.018436308172762973,3.076729688777083,126,0.06965174129353234
2021-08-13,Town,Yes,0.8323147479016673,0.03885350932433132,3.6234669028630653,283,0.1564400221116639
2021-08-13,Town,No,0.16768525209833277,0.03885350932433132,3.6234669028630653,53,0.029297954671088998
2021-08-13,Village or rural area,Yes,0.7815491028732702,0.027261154782091464,2.3679857369484236,426,0.23548922056384744
2021-08-13,Village or rural area,No,0.21845089712672994,0.027261154782091464,2.367985736948424,119,0.06578220011055833
2021-08-14,City,Yes,0.8514279626011972,0.023294606761398037,4.075217676050836,849,0.45966432051976175
2021-08-14,City,No,0.14857203739880273,0.023294606761398037,4.075217676050836,102,0.055224688684353006
2021-08-14,Town,Yes,0.846011708625063,0.02885802954255548,2.288514636043845,306,0.165674066053059
2021-08-14,Town,No,0.1539882913749369,0.02885802954255548,2.288514636043845,53,0.028695181375203032
2021-08-14,Village or rural area,Yes,0.7730294449031334,0.029520001191652233,2.662158052463126,432,0.23389279913373037
2021-08-14,Village or rural area,No,0.22697055509686653,0.02952000119165223,2.6621580524631256,105,0.0568489442338928
2021-08-15,City,Yes,0.9072016737464431,0.015080195272773888,2.639160822657747,864,0.4744645799011532
2021-08-15,City,No,0.09279832625355694,0.015080195272773886,2.6391608226577477,114,0.06260296540362438
2021-08-15,Town,Yes,0.8691546685274834,0.02832645849448294,2.547052659706094,311,0.17078528281164196
2021-08-15,Town,No,0.13084533147251662,0.028326458494482936,2.5470526597060936,51,0.02800658978583196
2021-08-15,Village or rural area,Yes,0.7509022473194172,0.037327899882495054,3.575664522373219,376,0.20647995606809447
2021-08-15,Village or rural area,No,0.24909775268058282,0.03732789988249505,3.575664522373219,105,0.057660626029654036
2021-08-16,City,Yes,0.8864629885976351,0.017065945728675955,2.592817642452016,795,0.4627473806752037
2021-08-16,City,No,0.11353701140236504,0.01706594572867596,2.5928176424520166,102,0.059371362048894066
2021-08-16,Town,Yes,0.8397491546179454,0.03822957676121781,3.486225805928152,273,0.1589057043073341
2021-08-16,Town,No,0.1602508453820546,0.03822957676121781,3.486225805928152,49,0.02852153667054715
2021-08-16,Village or rural area,Yes,0.7915201808836544,0.032377842732411004,3.163740915134367,400,0.23282887077997672
2021-08-16,Village or rural area,No,0.20847981911634564,0.032377842732411004,3.163740915134368,99,0.057625145518044235
2021-08-17,City,Yes,0.8901746453378588,0.0180256055497459,3.2471166387031123,875,0.4786652078774617
2021-08-17,City,No,0.10982535466214122,0.0180256055497459,3.2471166387031127,103,0.056345733041575495
2021-08-17,Town,Yes,0.8910074516264731,0.03488251060499326,4.047075394565463,290,0.1586433260393873
2021-08-17,Town,No,0.10899254837352694,0.03488251060499326,4.047075394565463,34,0.018599562363238512
2021-08-17,Village or rural area,Yes,0.8385542813894065,0.02734112783372114,2.8989191567520973,438,0.23960612691466082
2021-08-17,Village or rural area,No,0.16144571861059345,0.02734112783372114,2.8989191567520973,88,0.04814004376367615
2021-08-18,City,Yes,0.8684185940268436,0.020687142636939094,3.501791798201687,812,0.45287228109314
2021-08-18,City,No,0.13158140597315635,0.020687142636939094,3.501791798201687,124,0.06915783602900168
2021-08-18,Town,Yes,0.8209384069377095,0.04150250069589877,4.28862624578225,319,0.17791411042944785
2021-08-18,Town,No,0.17906159306229047,0.04150250069589877,4.28862624578225,48,0.026770775237032907
2021-08-18,Village or rural area,Yes,0.8296468064773492,0.03153531692150696,3.4408162518605887,401,0.22364751812604575
2021-08-18,Village or rural area,No,0.1703531935226507,0.03153531692150696,3.4408162518605887,89,0.049637479085331844
2021-08-19,City,Yes,0.8945564234924861,0.018817751888160386,3.4425344026133757,812,0.4569499155880698
2021-08-19,City,No,0.1054435765075138,0.018817751888160386,3.4425344026133757,106,0.05965109735509285
2021-08-19,Town,Yes,0.8656792363400809,0.039098088608872504,4.653885651679432,317,0.17839054586381542
2021-08-19,Town,No,0.13432076365991905,0.039098088608872504,4.653885651679432,38,0.021384355655599326
2021-08-19,Village or rural area,Yes,0.8443700202999894,0.025248999645729235,2.4402373809513134,421,0.236916150815982
2021-08-19,Village or rural area,No,0.15562997970001058,0.025248999645729235,2.4402373809513134,83,0.04670793472144063
2021-08-20,City,Yes,0.9030465544861782,0.01691469491993289,3.101148557580703,852,0.47045831032578683
2021-08-20,City,No,0.09695344551382187,0.01691469491993289,3.101148557580703,98,0.054113749309773605
2021-08-20,Town,Yes,0.9284557420732076,0.015171684620717782,1.1816456102568638,294,0.1623412479293208
2021-08-20,Town,No,0.0715442579267924,0.015171684620717782,1.1816456102568635,48,0.02650469353948095
2021-08-20,Village or rural area,Yes,0.8622784135705417,0.020490437136602917,1.8314056153231988,444,0.24516841524019878
2021-08-20,Village or rural area,No,0.1377215864294583,0.020490437136602917,1.8314056153231988,75,0.041413583655438985
2021-08-21,City,Yes,0.898566228718765,0.014495208759674163,2.120828325093862,821,0.4710269650028686
2021-08-21,City,No,0.10143377128123499,0.014495208759674163,2.120828325093862,100,0.05737234652897304
2021-08-21,Town,Yes,0.9059108516798188,0.022893824488669046,1.9554207312160325,287,0.1646586345381526
2021-08-21,Town,No,0.0940891483201812,0.022893824488669046,1.9554207312160325,32,0.01835915088927137
2021-08-21,Village or rural area,Yes,0.8188547057546806,0.03276995078960926,3.6343200751900206,424,0.24325874928284566
2021-08-21,Village or rural area,No,0.18114529424531947,0.032769950789609266,3.634320075190022,79,0.045324153757888695
2021-08-22,City,Yes,0.8663329704344893,0.021317380189401925,3.56324585279121,791,0.4614935822637106
2021-08-22,City,No,0.13366702956551074,0.021317380189401925,3.5632458527912103,118,0.06884480746791131
2021-08-22,Town,Yes,0.896734826505747,0.026734191697348766,2.423523795597786,276,0.16102683780630106
2021-08-22,Town,No,0.10326517349425308,0.026734191697348766,2.423523795597786,39,0.022753792298716453
2021-08-22,Village or rural area,Yes,0.8364962783095049,0.03585547664087808,4.596527955854998,410,0.23920653442240372
2021-08-22,Village or rural area,No,0.16350372169049507,0.03585547664087808,4.596527955854998,80,0.046674445740956826
2021-08-23,City,Yes,0.8719559070271021,0.0182349453771488,2.829305149242916,837,0.4497581945190758
2021-08-23,City,No,0.12804409297289793,0.0182349453771488,2.8293051492429164,114,0.06125738850080602
2021-08-23,Town,Yes,0.8827003293278565,0.02851201415372018,2.622368959716158,302,0.16227834497581944
2021-08-23,Town,No,0.11729967067214347,0.028512014153720185,2.6223689597161584,33,0.017732401934443847
2021-08-23,Village or rural area,Yes,0.8656934271093897,0.022556607129511744,2.5118866010132606,490,0.2632993014508329
2021-08-23,Village or rural area,No,0.1343065728906104,0.022556607129511744,2.5118866010132606,85,0.04567436861902203
2021-08-24,City,Yes,0.9063780420927179,0.015326823948351142,2.826470176676391,928,0.4902271526677232
2021-08-24,City,No,0.09362195790728214,0.015326823948351142,2.826470176676391,94,0.04965662968832541
2021-08-24,Town,Yes,0.8837962692934183,0.03160253566447321,3.539765588147015,330,0.17432646592709986
2021-08-24,Town,No,0.11620373070658173,0.0316025356644732,3.5397655881470143,35,0.018489170628631802
2021-08-24,Village or rural area,Yes,0.8276630275803568,0.0325182243924679,3.7438203126692433,445,0.23507659799260433
2021-08-24,Village or rural area,No,0.17233697241964316,0.0325182243924679,3.743820312669244,61,0.03222398309561542
2021-08-25,City,Yes,0.9107061791166622,0.013304655705539216,2.211580302466797,909,0.47417840375586856
2021-08-25,City,No,0.08929382088333782,0.013304655705539216,2.211580302466797,108,0.056338028169014086
2021-08-25,Town,Yes,0.8843371463178805,0.03217445306613364,3.775035454294867,331,0.17266562336984873
2021-08-25,Town,No,0.11566285368211951,0.03217445306613364,3.775035454294867,43,0.022430881585811163
2021-08-25,Village or rural area,Yes,0.8520200198848229,0.025734356453867676,2.757623445028021,450,0.2347417840375587
2021-08-25,Village or rural area,No,0.1479799801151771,0.025734356453867676,2.757623445028021,76,0.0396452790818988
2021-08-26,City,Yes,0.8897116896444351,0.01978527713602408,3.8936484444074355,885,0.4655444502893214
2021-08-26,City,No,0.11028831035556486,0.01978527713602408,3.8936484444074355,92,0.0483955812730142
2021-08-26,Town,Yes,0.9119197978737722,0.018647730499063205,1.7533705866828035,359,0.18884797475013151
2021-08-26,Town,No,0.08808020212622784,0.01864773049906321,1.7533705866828038,47,0.02472382956338769
2021-08-26,Village or rural area,Yes,0.8950527485195299,0.017579239197004812,1.7008759130113564,451,0.2372435560231457
2021-08-26,Village or rural area,No,0.10494725148047021,0.017579239197004812,1.7008759130113569,67,0.035244608100999476
2021-08-27,City,Yes,0.8853878862643734,0.019045654823992727,3.388733768755467,843,0.45008008542445277
2021-08-27,City,No,0.11461211373562663,0.019045654823992727,3.388733768755467,106,0.05659369994660972
2021-08-27,Town,Yes,0.9169496233333052,0.020241444005243824,1.9422476270621654,324,0.17298451681793914
2021-08-27,Town,No,0.08305037666669479,0.020241444005243824,1.9422476270621654,38,0.0202883075280299
2021-08-27,Village or rural area,Yes,0.8337468448396846,0.02988944172594297,3.6157317653046026,474,0.2530699412706887
2021-08-27,Village or rural area,No,0.16625315516031533,0.02988944172594297,3.615731765304602,88,0.046983449012279764
2021-08-28,City,Yes,0.9163734117625217,0.013839688839855188,2.3494439008386716,851,0.4524189261031366
2021-08-28,City,No,0.08362658823747827,0.013839688839855188,2.3494439008386716,90,0.04784688995215311
2021-08-28,Town,Yes,0.9183303716860148,0.01825887855875871,1.6269395962604618,324,0.1722488038277512
2021-08-28,Town,No,0.08166962831398515,0.01825887855875871,1.6269395962604616,43,0.022860180754917598
2021-08-28,Village or rural area,Yes,0.8476952901837318,0.021825145820558615,2.110372463159863,481,0.2557150451887294
2021-08-28,Village or rural area,No,0.15230470981626829,0.021825145820558615,2.110372463159863,92,0.04891015417331207
2021-08-29,City,Yes,0.9058551674540367,0.016464268673005305,3.162671787505158,893,0.4777956126270733
2021-08-29,City,No,0.09414483254596333,0.016464268673005305,3.1626717875051584,103,0.05510968432316747
2021-08-29,Town,Yes,0.9419464714027587,0.01688750566975824,1.7731954127999092,315,0.16853932584269662
2021-08-29,Town,No,0.05805352859724127,0.016887505669758236,1.7731954127999088,26,0.013911182450508293
2021-08-29,Village or rural area,Yes,0.8561174150821161,0.020808338034727168,1.8665068559064357,442,0.23649010165864098
2021-08-29,Village or rural area,No,0.14388258491788386,0.020808338034727168,1.8665068559064357,90,0.048154093097913325
2021-08-30,City,Yes,0.8932945258186766,0.01855883475420373,3.425545784444604,856,0.4662309368191721
2021-08-30,City,No,0.1067054741813235,0.018558834754203734,3.4255457844446044,93,0.05065359477124183
2021-08-30,Town,Yes,0.9148606829496079,0.02088482329480837,2.0495529265299113,326,0.1775599128540305
2021-08-30,Town,No,0.08513931705039211,0.02088482329480837,2.0495529265299113,41,0.022331154684095862
2021-08-30,Village or rural area,Yes,0.8278780281573617,0.024334216475092946,2.1567584331534633,440,0.23965141612200436
2021-08-30,Village or rural area,No,0.17212197184263833,0.024334216475092946,2.1567584331534633,80,0.04357298474945534
2021-08-31,City,Yes,0.9276809076158793,0.015308492232821732,3.3149790696275843,875,0.4899216125419933
2021-08-31,City,No,0.07231909238412075,0.015308492232821732,3.3149790696275843,75,0.041993281075028
2021-08-31,Town,Yes,0.8954732881781292,0.032085396666037394,4.003480361952466,333,0.1864501679731243
2021-08-31,Town,No,0.10452671182187087,0.032085396666037394,4.003480361952465,32,0.01791713325867861
2021-08-31,Village or rural area,Yes,0.8589208505580727,0.029099470679378035,3.284384188982963,410,0.22956326987681971
2021-08-31,Village or rural area,No,0.14107914944192732,0.029099470679378035,3.2843841889829624,61,0.0341545352743561
2021-09-01,City,Yes,0.9185147667125544,0.017580490514833774,3.9354211341471896,886,0.4876169510181618
2021-09-01,City,No,0.0814852332874457,0.017580490514833774,3.9354211341471887,68,0.03742432581177765
2021-09-01,Town,Yes,0.9336307072135474,0.01544455496376852,1.3280946893785404,312,0.1717116125481563
2021-09-01,Town,No,0.06636929278645262,0.015444554963768519,1.3280946893785401,34,0.018712162905888827
2021-09-01,Village or rural area,Yes,0.8610749607457201,0.026937991330312834,3.1301160341067913,454,0.24986241056686848
2021-09-01,Village or rural area,No,0.13892503925427996,0.026937991330312834,3.130116034106791,63,0.03467253714914695
2021-09-02,City,Yes,0.8961635703264117,0.018880648957347885,3.735104496504652,894,0.48666303756124113
2021-09-02,City,No,0.10383642967358836,0.018880648957347885,3.7351044965046523,82,0.04463799673380512
2021-09-02,Town,Yes,0.8764702090554909,0.03611342224464785,4.276202110888128,315,0.17147523135547088
2021-09-02,Town,No,0.12352979094450905,0.03611342224464785,4.276202110888126,41,0.02231899836690256
2021-09-02,Village or rural area,Yes,0.8913001297731497,0.017677966013276068,1.6257141064046123,445,0.2422427871529668
2021-09-02,Village or rural area,No,0.10869987022685036,0.017677966013276068,1.6257141064046123,60,0.0326619488296135
2021-09-03,City,Yes,0.8975722571791723,0.01922871364583721,3.48685482654441,786,0.46813579511614056
2021-09-03,City,No,0.10242774282082774,0.019228713645837208,3.4868548265444095,82,0.048838594401429423
2021-09-03,Town,Yes,0.8749544278949916,0.03984529354194863,4.498454653887611,279,0.16617033948779036
2021-09-03,Town,No,0.1250455721050084,0.03984529354194863,4.498454653887612,32,0.019058963668850508
2021-09-03,Village or rural area,Yes,0.8824033528177919,0.020720892421103854,2.0647008128397637,431,0.25670041691483025
2021-09-03,Village or rural area,No,0.11759664718220812,0.020720892421103858,2.0647008128397637,69,0.0410958904109589
2021-09-04,City,Yes,0.8992709700846105,0.019147865553678808,3.7480708792480533,846,0.46407021393307735
2021-09-04,City,No,0.10072902991538941,0.019147865553678804,3.7480708792480533,81,0.044432254525507406
